Max Sharpe Ratio,Optimal Weights,Confidence Interval,MPI Wall Time,OMP Wall Time,OMP Threads,MPI Ranks
-0.0120621,0.311387 0.385031 0.120318 0.0608918 0.0731769 0.0491954,0.00960395,6.03494,0.00119926,2,2
0.218486,0.0191432 0.293239 0.261932 0.279221 0.0401352 0.106329,0.0141378,6.03494,0.00119926,2,2
0.564153,0.351235 0.0141399 0.0840729 0.165079 0.366055 0.0194189,0.0128088,6.03494,0.00119926,2,2
0.517891,0.0184399 0.00100997 0.266806 0.256648 0.309615 0.147481,0.0175983,6.03494,0.00119926,2,2
-0.0625566,0.362295 0.385979 0.0165504 0.0883802 0.0471451 0.0996503,0.00868875,6.03494,0.00119926,2,2
0.448552,0.0801594 0.115428 0.0112707 0.219789 0.227801 0.345552,0.0148954,6.03494,0.00119926,2,2
0.329494,0.191133 0.126537 0.329076 0.234182 0.104661 0.0144119,0.013099,6.03494,0.00119926,2,2
0.411772,0.160582 0.0767548 0.224494 0.11518 0.201594 0.221396,0.0140676,6.03494,0.00119926,2,2
0.486496,0.3559 0.103735 0.00813075 0.212116 0.267136 0.0529818,0.0110601,6.03494,0.00119926,2,2
0.4309,0.0782498 0.160928 0.0388491 0.252942 0.226995 0.242036,0.014496,6.03494,0.00119926,2,2
0.45769,0.151872 0.165634 0.0196945 0.193679 0.311 0.15812,0.0139715,6.03494,0.00119926,2,2
0.246326,0.190165 0.183335 0.0736109 0.151397 0.0386636 0.362829,0.0120535,6.03494,0.00119926,2,2
0.28128,0.23947 0.155299 0.182509 0.238852 0.0434957 0.140375,0.0113564,6.03494,0.00119926,2,2
0.439517,0.169568 0.104962 0.241568 0.131224 0.287797 0.0648802,0.0143983,6.03494,0.00119926,2,2
0.398305,0.331996 0.144168 0.143335 0.124291 0.25066 0.00554979,0.0112977,6.03494,0.00119926,2,2
0.466685,1.53038e-05 0.0269287 0.20409 0.387314 0.147192 0.23446,0.016618,6.03494,0.00119926,2,2
0.261328,0.153084 0.257128 0.254896 0.188435 0.139778 0.00667834,0.0128359,6.03494,0.00119926,2,2
0.333807,0.138886 0.228156 0.163507 0.229778 0.175707 0.0639649,0.0130735,6.03494,0.00119926,2,2
0.478705,0.097915 0.103456 0.156969 0.172118 0.325033 0.144509,0.0154744,6.03494,0.00119926,2,2
0.386335,0.205208 0.119731 0.238838 0.128448 0.204343 0.103432,0.0131102,6.03494,0.00119926,2,2
0.370155,0.160719 0.0676577 0.207253 0.30208 0.0495254 0.212765,0.0133902,6.03494,0.00119926,2,2
0.295045,0.151455 0.174797 0.159993 0.184254 0.0782741 0.251226,0.0127167,6.03494,0.00119926,2,2
0.334772,0.10695 0.0589953 0.274842 0.229559 0.0255424 0.304111,0.0145431,6.03494,0.00119926,2,2
0.385606,0.0354678 0.305843 0.0668858 0.236915 0.340235 0.0146524,0.0154347,6.03494,0.00119926,2,2
0.275821,0.203189 0.235174 0.139281 0.22422 0.11185 0.0862855,0.0116454,6.03494,0.00119926,2,2
0.346775,0.11709 0.234525 0.214781 0.199258 0.228677 0.00566974,0.0139309,6.03494,0.00119926,2,2
0.205215,0.200851 0.191286 0.142638 0.0268672 0.0533156 0.385042,0.0121526,6.03494,0.00119926,2,2
0.357622,0.0511012 0.262716 0.0760071 0.11465 0.274081 0.221444,0.0147203,6.03494,0.00119926,2,2
0.471692,0.088622 0.0819327 0.133304 0.220132 0.253884 0.222126,0.0151865,6.03494,0.00119926,2,2
0.358913,0.0998181 0.14921 0.177912 0.217628 0.128487 0.226945,0.013899,6.03494,0.00119926,2,2
0.325953,0.126212 0.219837 0.168438 0.156597 0.178515 0.150402,0.0132896,6.03494,0.00119926,2,2
0.470661,0.102003 0.0954804 0.0468162 0.313543 0.207152 0.235006,0.0144956,6.03494,0.00119926,2,2
0.224479,0.254728 0.146271 0.255947 0.0936309 0.0349681 0.214455,0.0114737,6.03494,0.00119926,2,2
0.27661,0.191252 0.261501 0.138165 0.215308 0.144719 0.0490551,0.0119236,6.03494,0.00119926,2,2
0.268608,0.111597 0.289315 0.098149 0.00689095 0.218314 0.275734,0.0134961,6.03494,0.00119926,2,2
0.290439,0.0447535 0.255 0.234767 0.111565 0.173214 0.1807,0.0144801,6.03494,0.00119926,2,2
0.337988,0.25092 0.242924 0.0207136 0.14855 0.231897 0.104996,0.0115509,6.03494,0.00119926,2,2
0.413214,0.189168 0.153699 0.048651 0.213912 0.206454 0.188115,0.012716,6.03494,0.00119926,2,2
0.380158,0.23997 0.100733 0.201956 0.12246 0.168951 0.16593,0.01238,6.03494,0.00119926,2,2
0.281745,0.100499 0.193318 0.235579 0.107465 0.108374 0.254766,0.0137247,6.03494,0.00119926,2,2
0.241316,0.138766 0.20725 0.248407 0.18084 0.0501447 0.174591,0.0127792,6.03494,0.00119926,2,2
0.368216,0.289129 0.0270201 0.294767 0.0320648 0.147126 0.209892,0.0125636,6.03494,0.00119926,2,2
0.339002,0.239734 0.233935 0.0776908 0.00450035 0.296083 0.148056,0.0124532,6.03494,0.00119926,2,2
0.266856,0.0768668 0.256403 0.242055 0.125751 0.141233 0.15769,0.0138272,6.03494,0.00119926,2,2
0.246476,0.0510138 0.287859 0.333989 0.0211722 0.197299 0.108667,0.0148201,6.03494,0.00119926,2,2
0.36489,0.0459943 0.0502121 0.30024 0.0748579 0.130243 0.398453,0.0162266,6.03494,0.00119926,2,2
0.476679,0.0709726 0.0611374 0.142383 0.0806449 0.323446 0.321416,0.0163056,6.03494,0.00119926,2,2
0.29538,0.0209428 0.202854 0.237751 0.224975 0.0773521 0.236124,0.014691,6.03494,0.00119926,2,2
0.275125,0.153005 0.222357 0.183803 0.17319 0.108017 0.159627,0.0125202,6.03494,0.00119926,2,2
0.384308,0.211521 0.0966636 0.232586 0.195732 0.145708 0.117789,0.0127742,6.03494,0.00119926,2,2
0.449362,0.0271344 0.148804 0.191063 0.176687 0.322383 0.133929,0.0162698,6.03494,0.00119926,2,2
0.346209,0.0306787 0.129316 0.255719 0.207274 0.100355 0.276657,0.015245,6.03494,0.00119926,2,2
0.375504,0.190289 0.145607 0.200316 0.155973 0.191374 0.11644,0.0129392,6.03494,0.00119926,2,2
0.281969,0.166581 0.156207 0.158368 0.104644 0.0780482 0.336151,0.0127979,6.03494,0.00119926,2,2
0.415628,0.170361 0.116764 0.102009 0.198338 0.185786 0.226742,0.0132081,6.03494,0.00119926,2,2
0.477671,0.225935 0.123178 0.0431085 0.203889 0.293404 0.110485,0.0130291,6.03494,0.00119926,2,2
0.428351,0.265019 0.0454211 0.0812483 0.325982 0.0837789 0.19855,0.0118317,6.03494,0.00119926,2,2
0.456657,0.286457 0.145073 0.0202298 0.2222 0.269817 0.0562241,0.0118551,6.03494,0.00119926,2,2
0.115576,0.269959 0.228117 0.236319 0.0911021 0.00281363 0.171689,0.0105623,6.03494,0.00119926,2,2
0.443867,0.111148 0.181241 0.0334569 0.17043 0.316201 0.187523,0.0145314,6.03494,0.00119926,2,2
0.43423,0.218542 0.178383 0.0557552 0.198843 0.290812 0.0576652,0.0128657,6.03494,0.00119926,2,2
0.317502,0.0354716 0.191186 0.327899 0.325174 0.0902083 0.0300609,0.0149505,6.03494,0.00119926,2,2
0.421541,0.0722296 0.0183618 0.231195 0.268728 0.10555 0.303935,0.0155294,6.03494,0.00119926,2,2
0.476005,0.0418857 0.0467622 0.23744 0.172739 0.281946 0.219227,0.0166205,6.03494,0.00119926,2,2
0.423036,0.0365224 0.226318 0.0361744 0.294249 0.271639 0.135098,0.015046,6.03494,0.00119926,2,2
0.409335,0.147437 0.0869497 0.215231 0.132269 0.197068 0.221046,0.0141198,6.03494,0.00119926,2,2
0.324109,0.212149 0.0774504 0.242763 0.0215907 0.117475 0.328572,0.0131669,6.03494,0.00119926,2,2
0.307428,0.209356 0.209807 0.128635 0.146663 0.153475 0.152064,0.0118666,6.03494,0.00119926,2,2
0.195906,0.331667 0.25019 0.127709 0.02386 0.150078 0.116497,0.00997013,6.03494,0.00119926,2,2
0.2756,0.240914 0.290328 0.0820115 0.150918 0.212509 0.0233189,0.0115399,6.03494,0.00119926,2,2
0.292173,0.203178 0.184444 0.145719 0.192502 0.0891121 0.185045,0.0118143,6.03494,0.00119926,2,2
0.0945447,0.317175 0.278285 0.00293322 0.106103 0.0314664 0.264038,0.00945555,6.03494,0.00119926,2,2
0.333998,0.259161 0.0402547 0.255758 0.137961 0.0563374 0.250528,0.0123344,6.03494,0.00119926,2,2
0.214017,0.249218 0.220514 0.176626 0.0121088 0.117071 0.224462,0.0112819,6.03494,0.00119926,2,2
0.3839,0.269318 0.0301647 0.336035 0.00999458 0.194754 0.159735,0.013281,6.03494,0.00119926,2,2
0.351503,0.271266 0.176503 0.101722 0.229916 0.152314 0.0682777,0.0111003,6.03494,0.00119926,2,2
0.400817,0.191929 0.151764 0.0297212 0.101445 0.235516 0.289624,0.0130037,6.03494,0.00119926,2,2
0.249912,0.169104 0.221273 0.0427146 0.213869 0.0479905 0.305048,0.0119983,6.03494,0.00119926,2,2
0.492681,0.133178 0.0227834 0.194028 0.253918 0.231313 0.16478,0.0149543,6.03494,0.00119926,2,2
0.308526,0.175338 0.177412 0.124677 0.181608 0.099512 0.241453,0.0123372,6.03494,0.00119926,2,2
0.209368,0.313298 0.179519 0.277695 0.0529645 0.091255 0.0852687,0.0106745,6.03494,0.00119926,2,2
0.469894,0.431915 0.0525662 0.125904 0.0955703 0.258993 0.0350514,0.0104253,6.03494,0.00119926,2,2
0.333865,0.0521224 0.251376 0.0623631 0.237908 0.164387 0.231842,0.0139988,6.03494,0.00119926,2,2
0.39213,0.351576 0.0590379 0.0732987 0.34916 0.0437463 0.123181,0.0102391,6.03494,0.00119926,2,2
0.431734,0.259308 0.0819514 0.220398 0.240113 0.192923 0.00530703,0.0125068,6.03494,0.00119926,2,2
0.408398,0.166958 0.0985697 0.147879 0.250411 0.142251 0.193932,0.0132211,6.03494,0.00119926,2,2
0.311358,0.0937771 0.182094 0.123129 0.28369 0.0570698 0.260241,0.0134403,6.03494,0.00119926,2,2
0.352468,0.00556307 0.243803 0.21031 0.192353 0.22615 0.121821,0.0153632,6.03494,0.00119926,2,2
0.37021,0.171057 0.196733 0.0901237 0.124431 0.230594 0.187062,0.0129731,6.03494,0.00119926,2,2
0.407138,0.0667299 0.230435 0.166338 0.186456 0.330638 0.0194038,0.0153652,6.03494,0.00119926,2,2
0.36102,0.143644 0.192762 0.18205 0.288529 0.162122 0.0308937,0.0132123,6.03494,0.00119926,2,2
0.379249,0.163434 0.205139 0.0755157 0.203109 0.218303 0.134499,0.012913,6.03494,0.00119926,2,2
0.304048,0.25878 0.0719291 0.210183 0.200106 0.0155601 0.243441,0.0117899,6.03494,0.00119926,2,2
0.321185,0.000491366 0.123549 0.287877 0.221925 0.0511684 0.314989,0.0157441,6.03494,0.00119926,2,2
0.401004,0.0885355 0.150253 0.177882 0.204961 0.205469 0.1729,0.0144576,6.03494,0.00119926,2,2
0.340268,0.0532832 0.185134 0.283206 0.187692 0.162878 0.127806,0.0148179,6.03494,0.00119926,2,2
0.414226,0.167583 0.0412216 0.192287 0.245025 0.110763 0.243121,0.0136896,6.03494,0.00119926,2,2
0.359787,0.214753 0.19811 0.0165122 0.0806131 0.231992 0.258019,0.0123442,6.03494,0.00119926,2,2
0.433155,0.0455969 0.0836212 0.199559 0.121518 0.243212 0.306493,0.0160221,6.03494,0.00119926,2,2
0.300124,0.0929766 0.21002 0.241658 0.0366088 0.183366 0.23537,0.0141917,6.03494,0.00119926,2,2
0.0721604,0.0748658 0.324362 0.471836 0.0234618 0.0074003 0.0980744,0.0140768,6.03494,0.00119926,2,2
0.331875,0.173517 0.131745 0.200673 0.260998 0.0684225 0.164644,0.0126763,6.03494,0.00119926,2,2
0.398405,0.231006 0.160045 0.0959464 0.107124 0.249791 0.156089,0.0124573,6.03494,0.00119926,2,2
0.344903,0.182732 0.136117 0.136206 0.0488113 0.170225 0.325909,0.0130937,6.03494,0.00119926,2,2
0.0577483,0.0804147 0.40975 0.256647 0.0637322 0.0476788 0.141777,0.0128783,6.03494,0.00119926,2,2
0.0207147,0.0891414 0.409967 0.3736 0.0636038 0.0181247 0.0455632,0.0131629,6.03494,0.00119926,2,2
0.358164,0.272653 0.0882965 0.112789 0.212285 0.0777106 0.236266,0.0113672,6.03494,0.00119926,2,2
0.487227,0.328452 0.000561367 0.135317 0.056523 0.258904 0.220243,0.0123955,6.03494,0.00119926,2,2
0.223349,0.15319 0.320348 0.046531 0.130349 0.146228 0.203353,0.0121044,6.03494,0.00119926,2,2
0.19176,0.168319 0.261494 0.141035 0.291046 0.00292774 0.135178,0.0116788,6.03494,0.00119926,2,2
0.119059,0.15426 0.306872 0.163002 0.115694 0.0201287 0.240043,0.0118078,6.03494,0.00119926,2,2
0.411764,0.334132 0.0124714 0.286697 0.245147 0.11081 0.0107422,0.011697,6.03494,0.00119926,2,2
0.440173,0.195513 0.0298449 0.255346 0.157442 0.193859 0.167994,0.0139196,6.03494,0.00119926,2,2
0.489723,0.0540199 0.0342778 0.281227 0.302782 0.255304 0.0723899,0.0164965,6.03494,0.00119926,2,2
0.287361,0.183254 0.251584 0.129985 0.00124658 0.2297 0.20423,0.0127148,6.03494,0.00119926,2,2
0.198099,0.180885 0.231308 0.26094 0.276847 0.00586356 0.0441562,0.0119901,6.03494,0.00119926,2,2
0.36121,0.241312 0.0659233 0.283011 0.295893 0.0626042 0.0512568,0.012429,6.03494,0.00119926,2,2
0.179033,0.0485725 0.237071 0.380954 0.0615133 0.027417 0.244471,0.0145116,6.03494,0.00119926,2,2
0.349785,0.130604 0.214265 0.117754 0.16472 0.198599 0.174058,0.0132797,6.03494,0.00119926,2,2
-0.0237684,0.301007 0.39448 0.182219 0.00546426 0.0880628 0.0287671,0.010041,6.03494,0.00119926,2,2
0.340313,0.130053 0.198967 0.109286 0.190687 0.154162 0.216845,0.0131065,6.03494,0.00119926,2,2
0.3187,0.102721 0.276455 0.0441516 0.0616488 0.250994 0.26403,0.013777,6.03494,0.00119926,2,2
0.32684,0.232846 0.150757 0.262217 0.138109 0.15263 0.0634409,0.0122651,6.03494,0.00119926,2,2
0.275018,0.0528782 0.384585 0.0141732 0.17395 0.250161 0.124253,0.0140436,6.03494,0.00119926,2,2
0.11398,0.232248 0.287301 0.0385469 0.165626 0.00205993 0.274218,0.0105912,6.03494,0.00119926,2,2
0.436483,0.0978291 0.156806 0.179237 0.260557 0.264934 0.0406367,0.0147701,6.03494,0.00119926,2,2
0.447066,0.274502 0.101265 0.05009 0.161531 0.227032 0.18558,0.0119294,6.03494,0.00119926,2,2
0.399731,0.306389 0.109063 0.0365951 0.206402 0.143467 0.198085,0.0108476,6.03494,0.00119926,2,2
0.119953,0.312353 0.236561 0.224456 0.15254 0.0155671 0.0585224,0.00986929,6.03494,0.00119926,2,2
0.389868,0.135227 0.0894999 0.0524431 0.306433 0.0764518 0.339946,0.0136134,6.03494,0.00119926,2,2
0.367173,0.186984 0.111047 0.181234 0.236936 0.104728 0.179071,0.0127108,6.03494,0.00119926,2,2
0.264749,0.03738 0.309344 0.0153617 0.416822 0.0539111 0.167181,0.0135828,6.03494,0.00119926,2,2
0.438607,0.159546 0.0464874 0.26989 0.175973 0.204333 0.143771,0.0144244,6.03494,0.00119926,2,2
0.423255,0.249521 0.0992523 0.260472 0.110782 0.272562 0.00741034,0.0132978,6.03494,0.00119926,2,2
0.397836,0.163244 0.12663 0.276571 0.230488 0.200713 0.00235528,0.0138694,6.03494,0.00119926,2,2
0.332372,0.182955 0.19446 0.12839 0.116925 0.179165 0.198104,0.0125307,6.03494,0.00119926,2,2
0.404877,0.0948778 0.062227 0.25458 0.369112 0.0811344 0.13807,0.0146872,6.03494,0.00119926,2,2
0.325591,0.180942 0.0975576 0.174744 0.221579 0.0412615 0.283916,0.0128034,6.03494,0.00119926,2,2
0.474005,0.0836809 0.014845 0.263029 0.0499081 0.315703 0.272834,0.0167265,6.03494,0.00119926,2,2
0.475995,0.335091 0.0158335 0.0498347 0.26241 0.136056 0.200775,0.0111449,6.03494,0.00119926,2,2
0.407573,0.065796 0.141387 0.172864 0.172596 0.220488 0.226869,0.0149739,6.03494,0.00119926,2,2
0.388775,0.291691 0.0655193 0.0420528 0.0727416 0.154933 0.373062,0.0118676,6.03494,0.00119926,2,2
0.431611,0.304685 0.048787 0.0139454 0.137419 0.163136 0.332028,0.0116707,6.03494,0.00119926,2,2
0.271626,0.0984829 0.270725 0.0447789 0.298968 0.0785559 0.208489,0.0128184,6.03494,0.00119926,2,2
0.329175,0.354156 0.0693408 0.247492 0.208082 0.0624452 0.0584831,0.0105022,6.03494,0.00119926,2,2
0.396451,0.00633327 0.216124 0.191058 0.107473 0.317665 0.161346,0.0161628,6.03494,0.00119926,2,2
0.265684,0.109112 0.213879 0.130369 0.224609 0.0500536 0.271977,0.0129938,6.03494,0.00119926,2,2
0.443282,0.34618 0.11401 0.0875745 0.0158133 0.331296 0.105126,0.0119101,6.03494,0.00119926,2,2
0.36005,0.0212456 0.14705 0.00302383 0.403032 0.0405789 0.38507,0.0149665,6.03494,0.00119926,2,2
0.345076,0.219429 0.11443 0.105635 0.248846 0.065956 0.245704,0.0119585,6.03494,0.00119926,2,2
0.269571,0.0979492 0.235535 0.24803 0.0456067 0.161082 0.211797,0.0138364,6.03494,0.00119926,2,2
0.26842,0.310692 0.0525506 0.442473 0.0552063 0.0675084 0.0715699,0.0123513,6.03494,0.00119926,2,2
0.484066,0.0871988 0.0574788 0.184214 0.182547 0.286408 0.202154,0.0157357,6.03494,0.00119926,2,2
0.357781,0.0851521 0.071363 0.0589026 0.361773 5.77421e-05 0.422752,0.0146311,6.03494,0.00119926,2,2
0.325942,0.209598 0.100758 0.108402 0.24564 0.0320302 0.303572,0.0122347,6.03494,0.00119926,2,2
0.211821,0.230243 0.190591 0.216376 0.183887 0.0190042 0.159898,0.0112981,6.03494,0.00119926,2,2
0.423107,0.139318 0.119007 0.148837 0.139061 0.237402 0.216376,0.0140923,6.03494,0.00119926,2,2
0.550021,0.336684 0.0074138 0.13284 0.0750324 0.408202 0.0398285,0.0136278,6.03494,0.00119926,2,2
0.25898,0.2266 0.139014 0.340014 0.145749 0.059411 0.0892127,0.0122908,6.03494,0.00119926,2,2
0.280648,0.141927 0.119453 0.241533 0.189882 0.0157841 0.291421,0.0133649,6.03494,0.00119926,2,2
0.427084,0.127654 0.0442205 0.168021 0.182665 0.158809 0.318631,0.014547,6.03494,0.00119926,2,2
0.284899,0.0214254 0.366481 0.0324642 0.234567 0.211775 0.133287,0.0142553,6.03494,0.00119926,2,2
0.236446,0.0873482 0.286084 0.21623 0.292178 0.0709504 0.0472095,0.0131994,6.03494,0.00119926,2,2
0.372563,0.0672944 0.110278 0.353686 0.156969 0.174544 0.137229,0.0154634,6.03494,0.00119926,2,2
0.198305,0.146319 0.30298 0.316783 0.025948 0.171958 0.0360118,0.0132358,6.03494,0.00119926,2,2
0.466422,0.0891197 0.0586118 0.217967 0.260954 0.221579 0.151768,0.0153271,6.03494,0.00119926,2,2
0.303267,0.240385 0.0887589 0.170187 0.0948642 0.0630883 0.342717,0.0121961,6.03494,0.00119926,2,2
0.318114,0.209245 0.204306 0.183072 0.132521 0.179789 0.0910681,0.0122126,6.03494,0.00119926,2,2
0.323593,0.0972148 0.129977 0.308952 0.162451 0.100748 0.200657,0.0143489,6.03494,0.00119926,2,2
0.401245,0.108561 0.136461 0.309244 0.0747001 0.292296 0.0787385,0.0153809,6.03494,0.00119926,2,2
0.354049,0.252418 0.0118341 0.255376 0.227819 0.024164 0.228389,0.0125654,6.03494,0.00119926,2,2
0.283777,0.252272 0.1549 0.139668 0.0607128 0.110834 0.281613,0.0115272,6.03494,0.00119926,2,2
0.402019,0.0428293 0.149719 0.272018 0.031087 0.31198 0.192366,0.0162887,6.03494,0.00119926,2,2
0.420648,0.190381 0.0221273 0.320335 0.135746 0.181222 0.150189,0.0142397,6.03494,0.00119926,2,2
0.442593,0.182952 0.0614515 0.198827 0.190914 0.19901 0.166845,0.013694,6.03494,0.00119926,2,2
0.287105,0.00768544 0.350199 0.11166 0.0088628 0.295349 0.226244,0.0153068,6.03494,0.00119926,2,2
0.160596,0.0418995 0.312508 0.283201 0.168578 0.0263164 0.167497,0.0137149,6.03494,0.00119926,2,2
-0.033388,0.160412 0.477807 0.0783049 0.0209835 0.0622865 0.200206,0.0114853,6.03494,0.00119926,2,2
0.433687,0.143091 0.0984997 0.187867 0.109074 0.259277 0.202192,0.0144423,6.03494,0.00119926,2,2
0.384609,0.207944 0.169472 0.105056 0.188016 0.200752 0.128761,0.0123678,6.03494,0.00119926,2,2
0.478256,0.219087 0.0166255 0.173271 0.116911 0.247884 0.226221,0.0138452,6.03494,0.00119926,2,2
0.448872,0.258135 0.0496217 0.239621 0.203747 0.205857 0.0430184,0.0128649,6.03494,0.00119926,2,2
0.296687,0.267877 0.196167 0.0145536 0.102186 0.141982 0.277235,0.0110026,6.03494,0.00119926,2,2
0.530787,0.232211 0.0119091 0.151862 0.0431554 0.403507 0.157356,0.0150038,6.03494,0.00119926,2,2
0.355339,0.108359 0.220273 0.15907 0.0777999 0.259155 0.175343,0.0141407,6.03494,0.00119926,2,2
0.436178,0.154149 0.140702 0.120427 0.239408 0.235371 0.109943,0.0136288,6.03494,0.00119926,2,2
0.286901,0.237524 0.18798 0.184209 0.183328 0.104504 0.102455,0.0114242,6.03494,0.00119926,2,2
0.226546,0.145986 0.214665 0.290587 0.229072 0.0320015 0.0876891,0.0127202,6.03494,0.00119926,2,2
0.315489,0.229455 0.164444 0.225005 0.127178 0.145131 0.108787,0.0120361,6.03494,0.00119926,2,2
0.510458,0.137151 0.0877731 0.0145856 0.37635 0.242438 0.141703,0.0142455,6.03494,0.00119926,2,2
0.355424,0.116277 0.201496 0.162764 0.183274 0.192012 0.144177,0.0136058,6.03494,0.00119926,2,2
0.303671,0.0997 0.306871 0.142165 0.181214 0.231604 0.0384461,0.0136908,6.03494,0.00119926,2,2
0.401565,0.206072 0.164721 0.131107 0.158538 0.243603 0.0959581,0.0128071,6.03494,0.00119926,2,2
0.301106,0.0553404 0.353849 0.0229846 0.0492897 0.310049 0.208487,0.0146181,6.03494,0.00119926,2,2
0.279242,0.28173 0.252784 0.130096 0.0893282 0.215022 0.03104,0.0111889,6.03494,0.00119926,2,2
0.345767,0.234755 0.26045 0.0250305 0.237522 0.233212 0.0090296,0.0118726,6.03494,0.00119926,2,2
0.296586,0.437616 0.149567 0.0161954 0.0476738 0.149942 0.199006,0.00871525,6.03494,0.00119926,2,2
0.518734,0.473091 0.017643 0.0313764 0.292869 0.165083 0.0199382,0.00922956,6.03494,0.00119926,2,2
0.231282,0.352787 0.242675 0.0855119 0.109281 0.150526 0.0592192,0.00959028,6.03494,0.00119926,2,2
0.14802,0.311705 0.238293 0.0813619 0.052918 0.0619642 0.253759,0.00983446,6.03494,0.00119926,2,2
0.247648,0.331696 0.0931972 0.230953 0.0142528 0.0592737 0.270627,0.0108733,6.03494,0.00119926,2,2
0.435168,0.280543 0.0674973 0.132411 0.0295648 0.255885 0.234098,0.0125806,6.03494,0.00119926,2,2
0.33674,0.19605 0.246303 0.0604501 0.0976449 0.249755 0.149797,0.0124991,6.03494,0.00119926,2,2
0.152837,0.231045 0.316006 0.00935782 0.147964 0.0774414 0.218186,0.0106533,6.03494,0.00119926,2,2
0.476947,0.20683 0.0126777 0.285266 0.167037 0.254937 0.0732522,0.0144179,6.03494,0.00119926,2,2
0.168663,0.0763196 0.311401 0.201483 0.0620242 0.0770041 0.271768,0.0132854,6.03494,0.00119926,2,2
0.486403,0.130778 0.039469 0.188814 0.0621863 0.336418 0.242336,0.0157421,6.03494,0.00119926,2,2
0.368397,0.0123828 0.171221 0.245125 0.202333 0.177759 0.191178,0.0154856,6.03494,0.00119926,2,2
0.249421,0.0776652 0.305929 0.232455 0.238161 0.132232 0.0135572,0.0136158,6.03494,0.00119926,2,2
0.286766,0.200715 0.155009 0.209881 0.202903 0.0583378 0.173154,0.0120786,6.03494,0.00119926,2,2
0.333734,0.0878449 0.173256 0.192696 0.250909 0.101629 0.193665,0.0138159,6.03494,0.00119926,2,2
0.183759,0.151105 0.316772 0.0980236 0.303742 0.0383723 0.0919843,0.011776,6.03494,0.00119926,2,2
0.333096,0.192449 0.22059 0.148091 0.173865 0.195317 0.0696889,0.0124089,6.03494,0.00119926,2,2
0.444904,0.281262 0.0404823 0.145473 0.104481 0.206413 0.221888,0.0123651,6.03494,0.00119926,2,2
0.376473,0.240018 0.0795348 0.170642 0.240209 0.0888631 0.180733,0.0120496,6.03494,0.00119926,2,2
0.36129,0.208834 0.121552 0.262257 0.0872376 0.189491 0.130629,0.0130486,6.03494,0.00119926,2,2
0.272111,0.22319 0.260427 0.118125 0.00541732 0.226042 0.166799,0.012042,6.03494,0.00119926,2,2
0.361767,0.168034 0.200174 0.102 0.198187 0.190607 0.140998,0.0127157,6.03494,0.00119926,2,2
0.435344,0.0775192 0.13315 0.194062 0.260563 0.234212 0.100493,0.0149838,6.03494,0.00119926,2,2
0.312086,0.0208824 0.162037 0.377464 0.173562 0.111145 0.154909,0.0155648,6.03494,0.00119926,2,2
0.449826,0.0328863 0.00958121 0.363304 0.0787297 0.272544 0.242955,0.0175203,6.03494,0.00119926,2,2
0.223588,0.086627 0.236889 0.208018 0.242508 0.0138471 0.212111,0.0132042,6.03494,0.00119926,2,2
0.251639,0.203246 0.0797772 0.302902 0.0177866 0.0314391 0.364849,0.0133191,6.03494,0.00119926,2,2
0.224864,0.143462 0.25653 0.136892 0.0492154 0.115534 0.298367,0.0126257,6.03494,0.00119926,2,2
